Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	phi	pi0	theta_1	swap_cold	topo_hash	kPrime_42	kPrime_43	kPrime_44	kPrime_45	kPrime_46	kPrime_47	kPrime_48	kPrime_49	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
90400	-1069.03196964368	-986.135528131384	1.82241055973501	0.721141795177072	0.269535137065251	0.967927208530141	0.405841097911931	0.0991315075428163	0.735959005787784	0.158185603202209	16	1010678289154279	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0068854148272262	0.0273602596059603	0.0178117004855035	0.0160963189736428	0.0240740178920569	0.0500982789175192	0.00900976036747414	0.100351417576746	0.0337063269045378	0.031149451073429	0.00842667949071273	0.0185461506391546	0.00841155752571805	0.0191115805999676	0.0235851954855174	0.0437176308155145	0.192432051687512	0.0332710984749593	0.0591670538246432	0.0253873799190987	0.0373165183910556	0.0156913685084918	0.0142600376515104	0.0362466297824603	0.0160699245974575	0.0109340962785861	0.0217712899758647	0.0329764442472243	0.0199485381730131	0.0461858273074423
90600	-1031.42105069715	-993.38393812228	0.894059836567511	0.566312776812248	1.16921750225643	0.992700097580736	0.59666475757853	0.0991315075428163	0.771243504775546	0.151094332527476	20	1010678289154279	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0068854148272262	0.0273602596059603	0.00578695407690073	0.024124889423211	0.0240740178920569	0.0500982789175192	0.0241636125956268	0.083929601918473	0.0337063269045378	0.031149451073429	0.0105064405650671	0.0244722956769876	0.00841155752571805	0.0191115805999676	0.0235851954855174	0.0437176308155145	0.192432051687512	0.0132730988962333	0.0591670538246432	0.0297139828718593	0.0373165183910556	0.0156913685084918	0.00833389261367735	0.0362466297824603	0.0455068158589922	0.0129412690340915	0.0217712899758647	0.0329764442472243	0.0199485381730131	0.0335975382311684
90800	-1051.41140188274	-985.777781449968	1.26832246759654	0.250538613275272	0.409469870462871	0.992892075043271	0.483883630884024	0.0991315075428163	0.771243504775546	0.14248883154345	6	1010678289154279	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0068854148272262	0.0273602596059603	0.00578695407690073	0.024124889423211	0.0240740178920569	0.0500982789175192	0.0241636125956268	0.083929601918473	0.0337063269045378	0.031149451073429	0.0105064405650671	0.0221997581896095	0.00778491574844883	0.0191115805999676	0.0235851954855174	0.0437176308155145	0.192432051687512	0.0132730988962333	0.0591670538246432	0.0319865203592374	0.0373165183910556	0.0156913685084918	0.00833389261367735	0.0362466297824603	0.0455068158589922	0.0129412690340915	0.0217712899758647	0.0329764442472243	0.0205751799502823	0.0335975382311684
91000	-1064.90580645828	-988.077980088242	1.05214392428042	0.52088610682816	1.08696415374058	0.971147997424829	0.747483834503656	0.0991315075428163	0.771243504775546	0.240082118895282	14	1010678289154279	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0068854148272262	0.0377766752252585	0.0103855902405566	0.0127357487477224	0.0240740178920569	0.0500982789175192	0.0241636125956268	0.083929601918473	0.0450954675800264	0.031149451073429	0.0105064405650671	0.0221997581896095	0.00778491574844883	0.0193907021241266	0.0288190024681225	0.0437176308155145	0.192432051687512	0.0132730988962333	0.0591670538246432	0.0319865203592374	0.0327178822273997	0.0156913685084918	0.00833389261367735	0.0310128227998552	0.0348112787155349	0.0129412690340915	0.0217712899758647	0.0329764442472243	0.0205751799502823	0.0335975382311684
91200	-1048.4271684343	-990.744100761298	1.70026810814014	1.29370925982974	0.055719304800174	0.993358700492087	0.704061898542131	9.45328579253931	0.758849520314499	0.855061783458279	31	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0270900608776985	0.147282540000265	0.0581309162413891	0.129063213948247	0.0351357142700223	0.0138326207761964	0.0289956862529639	0.0331964082998083	0.0498748142061683	0.0204732124184287	0.0301662998846546	0.0135238352241494	0.0120727123530201	0.0153738356339218	0.0200661960851679	0.0133067708596586	0.0152283007422168	0.0169192563460392	0.036280752740222	0.00762254127613042	0.0260196883356351	0.0096710639519518	0.0204552876041689	0.0439088573354969	0.010749201469441	0.0465141235213116	0.0461700300577685	0.015742037687679	0.0292002727655432	0.0279337488346369
91400	-1058.38251904291	-1005.52215077278	1.36226600170584	1.41938012434392	0.736842910450835	0.993080042536147	0.595554038151833	0.122358800445483	0.762574204494882	0.246635507128076	29	1010678289154279	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0068854148272262	0.0377766752252585	0.0125143811581557	0.0110382782685179	0.0180157182367804	0.0438653327320272	0.0241636125956268	0.083929601918473	0.0296749672944786	0.031149451073429	0.00981300830145034	0.0221997581896095	0.00869543791703842	0.0181152093853298	0.0288190024681225	0.0577168038565732	0.195962732856204	0.0235243295510542	0.0567814625407536	0.00239392423025646	0.0581418804828364	0.0185916675082147	0.00781367265914916	0.0440761738593918	0.0348112787155349	0.0136347012977083	0.0253712076812467	0.0139397103208489	0.0269870666175354	0.0335975382311684
91600	-1062.48969627435	-1007.05815702909	1.31714973544611	3.61270019686047	0.614281466772036	0.989485492572857	0.295784065987473	13.9500115964418	0.789924890402334	0.78955767814701	19	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0270900608776985	0.147282540000265	0.0520974331769697	0.129063213948247	0.0351357142700223	0.0189658483583181	0.0289956862529639	0.0319627548702412	0.0224773705956742	0.0265066954828481	0.0301662998846546	0.0218911369995569	0.0160398592320809	0.0153738356339218	0.0200661960851679	0.0332703925616095	0.0152283007422168	0.0190615621593901	0.0403196534948362	0.00762254127613042	0.0216333558747665	0.0096710639519518	0.0289477530515046	0.0439088573354969	0.010749201469441	0.037413749060129	0.0168445651981159	0.0388114725788049	0.0254691367423406	0.0279337488346369
91800	-1094.03979950048	-992.955172020581	1.55144352765166	0.664258176783369	0.864227367065449	0.999315935561217	0.576563032940959	0.0664604996796956	0.717662739811864	0.265889149837203	27	1010678289154279	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0167163688214544	0.0377766752252585	0.0267952927345614	0.0174498241604453	0.0180157182367804	0.0641500684664069	0.0271723116051849	0.0775180560265456	0.0199513126809902	0.031149451073429	0.0102770061969605	0.0162636083718652	0.013388533628879	0.0180316033544096	0.0260827410640508	0.0375372657415738	0.195962732856204	0.0407903334113931	0.0567814625407536	0.0160911046311082	0.0258400971573913	0.0185916675082147	0.0339686855601514	0.035122918988437	0.0348112787155349	0.0136347012977083	0.0253712076812467	0.0139397103208489	0.0133752594331115	0.0174430025091008
92000	-1068.28338036522	-989.66356021365	1.20460831363511	0.801030163474018	1.04890835028693	0.98551619110523	0.550881557843385	13.9500115964418	0.786776189767046	0.833900901668378	33	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00263312258424944	0.160981244278361	0.0318422168491862	0.127104878436917	0.0339206092378899	0.0189658483583181	0.0289956862529639	0.0417224500456028	0.0224773705956742	0.0335350356373901	0.0454203135130408	0.00963450272073263	0.0160398592320809	0.0274609117271191	0.0250827080626774	0.0184411876174988	0.0193585062012563	0.0190615621593901	0.0403196534948362	0.00655968761599678	0.0344529580399616	0.0096710639519518	0.0321998072929674	0.0305214752672906	0.0303616072880261	0.0330017005010123	0.0403069266430364	0.0200494101021711	0.0222887149960276	0.0175889812963741
92200	-1052.69742570478	-999.57235369129	1.78054019906912	1.29536463909477	0.193492178110767	0.994496240297167	0.587325695460027	13.9500115964418	0.786776189767046	0.862579063913095	52	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00504420415136528	0.147102353242784	0.0267773032195827	0.0828021083571512	0.0326706331480489	0.0189658483583181	0.0237979859056909	0.0443937976268273	0.0224773705956742	0.0335350356373901	0.0454203135130408	0.00963450272073263	0.0160398592320809	0.0274609117271191	0.0250827080626774	0.0184411876174988	0.0193585062012563	0.0308001521474329	0.0403196534948362	0.00131222811258918	0.0344529580399616	0.0096710639519518	0.0152067828864576	0.0305214752672906	0.0600636263950103	0.030715019896412	0.0546286034683217	0.00706265996705616	0.0686521657590682	0.0175889812963741
92400	-1055.00075725861	-999.337037734546	1.30520443706644	1.1648105197082	0.807361602312763	0.986673949607023	0.546816334452814	13.9500115964418	0.809569817500808	0.818151080947478	14	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.005328256464392	0.147102353242784	0.0267773032195827	0.0828021083571512	0.0326706331480489	0.0189658483583181	0.0237979859056909	0.0443937976268273	0.0224773705956742	0.0335350356373901	0.0454203135130408	0.00963450272073263	0.0160398592320809	0.0274609117271191	0.0250827080626774	0.0184411876174988	0.0193585062012563	0.0305160998344062	0.0403196534948362	0.00131222811258918	0.0344529580399616	0.0113107902611271	0.0152067828864576	0.0305214752672906	0.0600636263950103	0.030715019896412	0.0546286034683217	0.00542293365788088	0.0686521657590682	0.0175889812963741
92600	-1076.20390641004	-984.157409294257	2.03697532233555	1.01859063235375	0.527705617928011	0.970364600496201	0.456425437471584	20.5966691728987	0.776374366238995	0.786211278475137	6	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00898580014618377	0.147102353242784	0.0267773032195827	0.0828021083571512	0.0259973778652615	0.00768107003499675	0.0309214844767747	0.0443937976268273	0.0224773705956742	0.0466701459785064	0.0454203135130408	0.00917773219040957	0.00591839952638927	0.0438387690221478	0.0232809051586874	0.0184411876174988	0.0209076378979336	0.0271647355103733	0.0206745922852018	0.00477946722221397	0.0182872151107871	0.00976165856444979	0.0152067828864576	0.0274060930356698	0.092147135298404	0.0133072899034635	0.0546286034683217	0.0144860188333225	0.0737676701151119	0.0175889812963741
92800	-1080.62113674281	-1007.19514398247	1.01948390118005	1.2225581584961	0.824611530016783	0.999084014082771	0.830714803468088	20.5966691728987	0.776374366238995	0.723332810651757	22	3142607946085322	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00898580014618377	0.147102353242784	0.0267773032195827	0.0828021083571512	0.0259973778652615	0.00768107003499675	0.0309214844767747	0.0443937976268273	0.0224773705956742	0.0466701459785064	0.0454203135130408	0.00917773219040957	0.00591839952638927	0.0438387690221478	0.0232809051586874	0.0184411876174988	0.0209076378979336	0.0271647355103733	0.0206745922852018	0.00477946722221397	0.0182872151107871	0.00976165856444979	0.0152067828864576	0.0274060930356698	0.092147135298404	0.0133072899034635	0.0546286034683217	0.0144860188333225	0.0737676701151119	0.0175889812963741
93000	-1066.85264970653	-987.347251526107	1.32667965444213	0.730364252049646	0.421976572781447	0.991996203918712	0.515171347486705	20.5966691728987	0.748432791052535	0.620915648801755	16	3142607946085322	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0201073405375684	0.147102353242784	0.0267773032195827	0.0864182436465937	0.0148138520448751	0.0188645958553832	0.0309214844767747	0.0443937976268273	0.0188612353062317	0.0466701459785064	0.0454203135130408	0.0174925462496485	0.00714969849634374	0.0438387690221478	0.0173763872906728	0.0184411876174988	0.014459316404609	0.0271647355103733	0.0206745922852018	0.00477946722221397	0.0182872151107871	0.00976165856444979	0.0152067828864576	0.0274060930356698	0.0838323212391651	0.0133072899034635	0.0546286034683217	0.0144860188333225	0.0737676701151119	0.0175889812963741
93200	-1079.41415608945	-982.102157531766	1.12556184166441	1.36608118180699	1.0706858131286	0.99948831918357	0.291371803259576	20.5966691728987	0.701495011381234	0.508220549325951	2	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0320430922666066	0.147102353242784	0.0267773032195827	0.0864182436465937	0.0148138520448751	0.0188645958553832	0.0309214844767747	0.0304248060315378	0.0440510801298103	0.0466701459785064	0.0454203135130408	0.0131387951790235	0.00714969849634374	0.0438387690221478	0.0220972645814403	0.0184411876174988	0.014459316404609	0.0271647355103733	0.0206745922852018	0.00477946722221397	0.0182872151107871	0.0106002503076099	0.0152067828864576	0.024371696649259	0.0517892289725585	0.0116208089991068	0.0546286034683217	0.0268876654700667	0.0737676701151119	0.0175889812963741
93400	-1074.98357050135	-991.668270402492	1.43424599141746	0.782213545345763	1.19036824814495	0.97929176404315	0.485452136209667	20.5966691728987	0.723925288699526	0.484236070985485	4	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.000640914056609379	0.147102353242784	0.0346978295897234	0.0881034860949037	0.0290994168609865	0.0117404094961488	0.0309807538584103	0.0201910957012673	0.0440510801298103	0.0466701459785064	0.0454203135130408	0.0103592234651651	0.00714969849634374	0.0438387690221478	0.0128578777050192	0.0230843457674543	0.013056283023921	0.0271647355103733	0.0296288635868529	0.00477946722221397	0.00933294380913607	0.0106002503076099	0.0152067828864576	0.024371696649259	0.0517892289725585	0.0116208089991068	0.0546286034683217	0.0604759711743829	0.0737676701151119	0.0175889812963741
93600	-1092.93150284782	-982.678190836883	1.70142023578919	0.551124706679132	0.698590863339791	0.990833748472069	0.4342647784389	20.5966691728987	0.723925288699526	0.523073612934936	2	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0152109201097185	0.178914333753715	0.0346978295897234	0.0881034860949037	0.0290994168609865	0.0231065488541683	0.0309807538584103	0.0163371511712227	0.0173595105404326	0.0466701459785064	0.0439772377657837	0.0103592234651651	0.00714969849634374	0.0438387690221478	0.0128578777050192	0.0230843457674543	0.0180386789617596	0.0272438098522301	0.0296288635868529	0.00599258042814595	0.00933294380913607	0.0106002503076099	0.0152067828864576	0.0200583938427353	0.0452650510646644	0.0737676701151119	0.00564569636465001	0.052351068687311	0.0104923575913129	0.0546286034683217
93800	-1074.03560605772	-980.980351492043	1.49900161382099	1.69347512284656	0.390132778055317	0.972869121514835	0.473358812701582	20.5966691728987	0.769033167953504	0.438128546239572	16	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0152109201097185	0.178914333753715	0.0255037688027301	0.0849345799957319	0.052288222311079	0.0119408383960225	0.0307718294780154	0.00768143732661651	0.0173595105404326	0.0505328924823124	0.0439772377657837	0.0312586278663843	0.00520460262102357	0.0438387690221478	0.0243536937917956	0.0174008020771185	0.0199837748370797	0.0272070706696676	0.0296288635868529	0.00599258042814595	0.0332778071012794	0.0106002503076099	0.0152067828864576	0.024977020908659	0.0237229674027122	0.0737676701151119	0.0107733368739021	0.0167480502957305	0.0123131547778427	0.0546286034683217
94000	-1072.99892870728	-983.960586908799	1.56379177462152	0.57062234292961	0.52458678480918	0.94771018557292	0.507212907100165	20.5966691728987	0.769033167953504	0.42718771822903	6	3228060783032114	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0152109201097185	0.178914333753715	0.0255037688027301	0.0849345799957319	0.052288222311079	0.0145686301634335	0.0307718294780154	0.00768143732661651	0.0173595105404326	0.0505328924823124	0.0463346789202746	0.0312586278663843	0.00520460262102357	0.0438387690221478	0.0243536937917956	0.0174008020771185	0.0199837748370797	0.0272070706696676	0.0296288635868529	0.00599258042814595	0.0332778071012794	0.0106002503076099	0.0152067828864576	0.024977020908659	0.0237229674027122	0.0737676701151119	0.0107733368739021	0.0143906091412395	0.0123131547778427	0.0520008117009107
